Name                          Format          Size  Modified             Path                                                              MD5                             
gamedata.ico                  ICO        20.998 KB  06/10/2023 17:21:43  \VOL_extract\icon\gamedata.ico                                    9987113B87ED1CC1F3EBDC9DA2D5F215
icon.sys                      SYS         964 Byte  06/10/2023 17:21:43  \VOL_extract\icon\icon.sys                                        5DC78B5DEF42CC7E2AAF3D8A519599A2
replay_best.ico               ICO        23.977 KB  06/10/2023 17:21:43  \VOL_extract\icon\replay_best.ico                                 B80325CB8E752A7A461AC13E7870E716
replay_full.ico               ICO        30.217 KB  06/10/2023 17:21:43  \VOL_extract\icon\replay_full.ico                                 A5F533395BDC88375A60F3B614D15442
replay_license.ico            ICO        31.260 KB  06/10/2023 17:21:43  \VOL_extract\icon\replay_license.ico                              9F9D1F8F5A2EA9CFA6620FEFAA0AE82C
pause.strb                    STRB       35.141 KB  06/10/2023 17:21:43  \VOL_extract\menu\pause.strb                                      CB4C141CAC282047D4751A45A5555969
pause1.pmb                    PMB        14.375 KB  06/10/2023 17:21:43  \VOL_extract\menu\pause1.pmb                                      03306238DE12924890C455375CA2C773
pause2.pmb                    PMB        10.406 KB  06/10/2023 17:21:43  \VOL_extract\menu\pause2.pmb                                      EC26B434B95D4254F956FFC5ED9B59FE
pause3.pmb                    PMB        17.672 KB  06/10/2023 17:21:43  \VOL_extract\menu\pause3.pmb                                      7F329C35DCD1E141EDA90EA98FA8A48F
pause_license.strb            STRB       39.781 KB  06/10/2023 17:21:43  \VOL_extract\menu\pause_license.strb                              0D92D8A9EDDCE8F47AC5F914B972A0F9
replay_panel1.pmb             PMB        23.641 KB  06/10/2023 17:21:43  \VOL_extract\menu\replay_panel1.pmb                               72D72A2113D6D8552F631FEB06D96790
replay_panel2.pmb             PMB        26.078 KB  06/10/2023 17:21:43  \VOL_extract\menu\replay_panel2.pmb                               455281433286E62425A7BAE387E3E741
result.strb                   STRB       71.387 KB  06/10/2023 17:21:43  \VOL_extract\menu\result.strb                                     C93AE5BAF47FA54370C768F893FADF3F
